Island Group,Person,Entry-1,SampleID,1990 Landcover,1990 sub-class,First year of cloud-free data,1990 confidence,change event? 1990-2015,change event conf,1990 notes,year of change 1,Prev cloud-free yr 1,change type 1,Confidence change 1,notes change 1,year of change 2,previous cloud-free year 2,change type 2,Confidence change 2,notes change 2,year of change 3,previous cloud-free year 3,change type 3,Confidence change 3,notes change 3,KLHK land cover class,Classification Notes,Transition Summary,AGREE or DISAGREE,Spot image?,High Res GE?,More than 3 change events?,Confidence of final interpreter,User,Final interpreter notes,Diana edited notes,year of change 4,previous cloud-free year 4,change type 4,Confidence change 4,notes change 4,year of change 5,previous cloud-free year 5,change type 5,Confidence change 5,notes change 5,year of change 6,previous cloud-free year 6,change type 6,Confidence change 6,notes change 6
Maluku,Rizky,3,5898,Primary degraded,NA,1990,High,No,High,Sample complete!,1997,1995,Cleared - Small-holder land use,Low,,,,,,,,,,,,Pertanian Lahan Kering,,Cleared - Small-holder land use  ,Disagree - major,Yes,2014,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5899,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2012,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5900,Non Forest,NA,2001,High,Yes,High,Sample complete!,,,,,,,,,,,,,,,,Lahan Terbuka,,  ,Agree,Yes,2013,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5901,Non Forest,NA,1990,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,regrowth,  ,Disagree - major,Yes,2013,No,Low,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5902,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - major,Yes,2012,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5903,Primary degraded,NA,1991,High,No,High,Sample complete!,1999,1997,Degraded - Selective Logging,Low,,2015,2014,Degraded - Selective Logging,High,,,,,,,Hutan Sekunder,,Degraded - Selective Logging Degraded - Selective Logging ,Disagree - major,Yes,none,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5904,Primary intact,NA,1999,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2015,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5905,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2013,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5906,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2016,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5907,Primary intact,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2015,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5908,Primary intact,NA,1990,High,Yes,High,Sample complete!,2015,2014,Degraded - Selective Logging,Low,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Disagree - major,Yes,2013,No,Low,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5909,Primary intact,NA,1991,High,Yes,High,Sample complete!,1997,1996,Degraded - Selective Logging,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Disagree - major,Yes,2015,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5910,Primary degraded,NA,1990,Low,Yes,High,Sample complete!,1999,1997,Degraded - Selective Logging,Low,,2012,2011,Degraded - Selective Logging,Low,,2016,2015,Cleared - Abandoned/transitional,Low,,Belukar,,Degraded - Selective Logging Degraded - Selective Logging Cleared - Abandoned/transitional,Disagree - major,Yes,2012,No,Low,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5911,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2013,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5912,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2013,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5913,Primary intact,NA,1994,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2012,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5914,Primary intact,NA,1990,High,Yes,High,Sample complete!,2007,2006,Degraded - Selective Logging,Low,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Disagree - major,Yes,2016,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5915,Primary intact,NA,1991,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5916,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2006,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5917,Primary intact,NA,1991,High,No,Low,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5918,Non Forest,NA,1995,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - major,No,none,No,Low,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5919,Primary degraded,NA,1994,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,No,none,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5920,Primary degraded,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - major,Yes,none,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5921,Primary intact,NA,1990,High,Yes,High,Sample complete!,2016,2015,Degraded - Nearby clearing,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Nearby clearing  ,Disagree - major,Yes,2015,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5922,Primary intact,NA,1992,High,Yes,High,,1998,1992,Cleared - Abandoned/transitional,High,,,,,,,,,,,,Belukar,,Cleared - Abandoned/transitional  ,Disagree - major,Yes,2013,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5923,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Disagree - major,No,2012,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5924,Primary degraded,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - major,Yes,2014,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5925,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Mangrove,,  ,Agree,Yes,none,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5926,Primary degraded,,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - minor,Yes,2015,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5927,Non Forest,NA,1994,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering,,  ,Disagree - major,Yes,2015,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5928,Primary degraded,,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Mangrove Sekunder,,  ,Agree,Yes,2013,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5929,Primary degraded,,1994,High,Yes,High,,2012,2011,Cleared - Small-holder land use,Low,,,,,,,,,,,,Belukar,,Cleared - Small-holder land use  ,Disagree - major,No,none,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5930,Primary degraded,NA,1994,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - major,No,none,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5931,Primary intact,NA,1993,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5932,Primary intact,NA,1996,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,No,2013,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5933,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - major,No,2014,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5934,Non Forest,NA,1994,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - major,Yes,2014,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5935,Primary degraded,NA,1990,Low,No,High,,1997,1990,Cleared - Small-holder land use,High,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,Cleared - Small-holder land use  ,Disagree - major,Yes,2004,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5936,Primary intact,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2006,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5937,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2016,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5938,Primary intact,NA,1997,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Mangrove,,  ,Agree,Yes,2015,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5939,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2013,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5940,Non Forest,NA,2000,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - major,No,2015,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5941,Primary degraded,NA,1991,High,Yes,High,,2005,2004,Degraded - Selective Logging,High,,2015,2014,Cleared - Small-holder land use,Low,,,,,,,Pertanian Lahan Kering Campur Semak,,Degraded - Selective Logging Cleared - Small-holder land use ,Disagree - major,Yes,none,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5942,Primary degraded,NA,1990,High,Yes,High,Sample complete!,2015,2014,Cleared - Abandoned/transitional,High,,,,,,,,,,,,Belukar,,Cleared - Abandoned/transitional  ,Disagree - major,Yes,2014,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5943,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2016,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5944,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,No,none,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5945,Primary intact,NA,1997,High,No,High,Sample complete!,2015,2014,Degraded - Selective Logging,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Disagree - major,Yes,none,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5946,Primary intact,NA,1997,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5947,Non Forest,NA,1997,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering,,  ,Agree,Yes,2014,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5948,Primary degraded,NA,1996,Low,No,High,Sample complete!,1997,1996,Degraded - Selective Logging,High,,2003,2002,Degraded - Selective Logging,High,,2007,2006,Cleared - Small-holder land use,High,,Pertanian Lahan Kering Campur Semak,,Degraded - Selective Logging Degraded - Selective Logging Cleared - Small-holder land use,Disagree - major,Yes,none,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5949,Primary intact,NA,1997,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2011,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5950,Primary intact,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,No,none,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5951,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Savana,,  ,Agree,Yes,2013,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5952,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2013,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5953,Primary degraded,NA,1999,High,No,High,"Identifikasi pertama tahun 1999, pixel tahun 1990-1998 berwarna hitam",2005,2004,Degraded - Nearby clearing,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Nearby clearing  ,Disagree - minor,Yes,2013,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5954,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Disagree - minor,Yes,2016,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5955,Non Forest,NA,1994,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Disagree - major,No,2015,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5956,Primary degraded,NA,1997,High,No,Low,"Identifikasi pertama tahun 1997, pixel tahun 1990-1998 berwarna hitam",,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - major,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5957,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering,,  ,Agree,Yes,2014,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5958,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2013,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5959,Primary degraded,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5960,Primary intact,NA,1997,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5961,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2016,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5962,Non Forest,NA,1991,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5963,Primary intact,NA,1993,High,No,High,No data until 1993,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5964,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Sawah,,  ,Agree,Yes,2015,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5965,Primary intact,NA,1990,High,No,High,"Identifikasi pertama tahun 1991, pixel 1990 berwarna hitam",,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5966,Non Forest,NA,2000,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Awan,dari GE: belukar,  ,Agree,No,2012,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5967,Primary intact,NA,1994,High,Yes,High,,2001,2000,Degraded - Nearby clearing,,,2015,2014,Cleared - Abandoned/transitional,Low,,,,,,,Belukar,,Degraded - Nearby clearing Cleared - Abandoned/transitional ,Disagree - major,Yes,2009,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5968,Primary intact,NA,1997,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2014,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5969,Primary intact,NA,1997,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2012,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5970,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5971,Primary intact,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5972,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Air,,  ,Agree,Yes,2016,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5973,Non Forest,NA,1997,High,No,High,,,,,,,,,,,,,,,,,Pertanian Lahan Kering,,  ,Agree,Yes,2016,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5974,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Mangrove,,  ,Disagree - minor,Yes,2012,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5975,Non Forest,NA,1990,High,No,High,,,,,,,,,,,,,,,,,Belukar,,  ,Agree,No,2015,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5976,Primary intact,NA,1993,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2016,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5977,Non Forest,NA,1990,High,No,High,,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2015,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5978,Primary intact,NA,1991,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5979,Primary intact,NA,1992,High,Yes,High,"identifikasi pertama tahun 1992, pixel tahun 1990-1991 berwarna hitam",1999,1997,Degraded - Selective Logging,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Agree,Yes,2010,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5980,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2016,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5981,Primary intact,NA,1994,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2016,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5982,Primary intact,NA,2001,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2016,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5983,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,No,2013,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5984,Primary degraded,NA,1990,High,Yes,High,Sample complete!,2015,2014,Cleared - Abandoned/transitional,High,,,,,,,,,,,,Belukar,,Cleared - Abandoned/transitional  ,Disagree - minor,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5985,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2013,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5986,Primary intact,NA,1995,High,Yes,High,,2002,2001,Degraded - Nearby clearing,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Nearby clearing  ,Agree,No,2014,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5987,Primary intact,NA,1997,High,No,High,"Identifikasi awal tahun 1997, citra tahun 1990-1996 berwarna hitam",,,,,,,,,,,,,,,,Hutan Primer,,  ,Disagree - minor,Yes,2012,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5988,Primary intact,NA,1994,High,Yes,High,"Identifikasi awal tahun 1994, citra tahun 1990-1993 berwarna hitam",2001,2000,Degraded - Selective Logging,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Agree,Yes,2004,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5989,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5990,Primary degraded,NA,1995,High,No,High,"Identifikasi awal tahun 1995, citra tahun 1990-1994 berwarna hitam",,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5991,Primary intact,NA,1998,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5992,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2016,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5993,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5994,Primary intact,NA,1994,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2015,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5995,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2015,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5996,Primary intact,NA,1991,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5997,Primary intact,NA,1995,High,Yes,High,"Identifikasi pertama tahun 1998, pixel tahun 1990-1997 berwarna hitam",2003,2002,Cleared - Abandoned/transitional,High,,2016,2015,Cleared - Other,Low,,,,,,,Lahan Terbuka,,Cleared - Abandoned/transitional Cleared - Other ,Disagree - minor,No,2014,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5998,Primary degraded,NA,1994,Low,No,High,"Identifikasi pertama tahun 1994, pixel tahun 1990-1993 berwarna hitam",,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,Yes,2010,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,5999,Primary intact,NA,1991,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,No,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,6000,Primary intact,NA,1997,High,No,High,"Identifikasi pertama tahun 1994, pixel tahun 1990-1993 berwarna hitam",,,,,,,,,,,,,,,,Hutan Primer,,  ,Disagree - major,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,6001,Non Forest,NA,1994,High,No,High,"Identifikasi pertama tahun 1994, pixel tahun 1990-1993 berwarna hitam",,,,,,,,,,,,,,,,Belukar,,  ,Disagree - minor,No,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,4,6002,Non Forest,NA,1990,High,No,High,,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
