Island Group,Person,Entry-1,SampleID,1990 Landcover,1990 sub-class,First year of cloud-free data,1990 confidence,change event? 1990-2015,change event conf,1990 notes,year of change 1,Prev cloud-free yr 1,change type 1,Confidence change 1,notes change 1,year of change 2,previous cloud-free year 2,change type 2,Confidence change 2,notes change 2,year of change 3,previous cloud-free year 3,change type 3,Confidence change 3,notes change 3,LULC SPOT6/7,Classification Notes,Transition Summary,AGREE or DISAGREE,Spot image?,High Res GE?,More than 3 change events?,Confidence of final interpreter,User,Final interpreter notes,Diana edited notes,year of change 4,previous cloud-free year 4,change type 4,Confidence change 4,notes change 4,year of change 5,previous cloud-free year 5,change type 5,Confidence change 5,notes change 5,year of change 6,previous cloud-free year 6,change type 6,Confidence change 6,notes change 6
Nusa Tenggara,Zuzu,3,6303,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6304,Primary degraded,NA,1995,High,No,High,Sample complete!,2004,2003,Degraded - Selective Logging,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Disagree - minor,Yes,2017,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6305,Primary degraded,NA,1990,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6306,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Lahan Terbuka,,  ,Agree,Yes,2015,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6307,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6308,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6309,Primary intact,NA,1997,High,Yes,High,,2015,2014,Degraded - Natural disturbance,,,,,,,,,,,,,Hutan Sekunder,,Degraded - Natural disturbance  ,Agree,Yes,2017,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6310,Non Forest,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2012,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6311,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Disagree - major,Yes,2015,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6312,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6313,Non Forest,,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Savana,,  ,Agree,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6314,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - minor,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6315,Primary degraded,,1990,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,Yes,2017,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6316,Primary degraded,NA,1995,Low,No,Low,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - major,Yes,2013,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6317,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Disagree - major,Yes,2013,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6318,Non Forest,,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering,,  ,Disagree - minor,Yes,2017,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6319,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Sawah,,  ,Agree,Yes,2017,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6320,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6321,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6322,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2017,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6323,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - minor,Yes,2013,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6324,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6325,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Savana,,  ,Agree,Yes,2014,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6326,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Tambak,,  ,Agree,Yes,2017,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6327,Primary intact,NA,1995,High,Yes,High,,2013,2012,Degraded - Selective Logging,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Disagree - major,Yes,2017,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6328,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - major,Yes,2013,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6329,Primary intact,NA,1994,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2014,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6330,Primary degraded,,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - major,Yes,2017,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6331,Primary degraded,NA,1990,High,Yes,High,,1993,1992,Degraded - Natural disturbance,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Natural disturbance  ,Agree,Yes,2017,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6332,Primary degraded,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,Yes,2013,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6333,Primary degraded,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - major,Yes,2009,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6334,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Savana,,  ,Agree,Yes,2012,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6335,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2013,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6336,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2013,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6337,Primary degraded,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - major,Yes,2011,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6338,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering,,  ,Agree,Yes,2011,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6339,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - minor,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6340,Primary degraded,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - major,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6341,Primary degraded,NA,1990,High,No,Low,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - major,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6342,Non Forest,,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Sawah,,  ,Agree,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6343,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2013,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6344,Non Forest,NA,1995,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Savana,,  ,Agree,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6345,Non Forest,,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6346,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2014,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6347,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Disagree - minor,Yes,2017,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6348,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Savana,,  ,Agree,Yes,2013,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6349,Non Forest,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering,,  ,Agree,Yes,2017,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6350,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6351,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Savana,,  ,Agree,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6352,Primary degraded,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - major,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6353,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6354,Primary degraded,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - major,Yes,2013,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6355,Primary degraded,NA,1990,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - minor,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6356,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Tambak,,  ,Agree,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6357,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Disagree - minor,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6358,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6359,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering,,  ,Disagree - minor,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6360,Non Forest,Forest fragment,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2017,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6361,Primary degraded,NA,1990,High,Yes,High,,2007,2006,Cleared - Small-holder land use,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,Cleared - Small-holder land use  ,Disagree - major,Yes,2017,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6362,Non Forest,NA,1990,High,No,Low,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2017,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6363,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pemukiman,,  ,Agree,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6364,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2017,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6365,Primary degraded,NA,1990,High,No,High,Sample complete!,1996,1995,Degraded - Natural disturbance,,,,,,,,,,,,,Hutan Sekunder,Perkebunan smallholder,Degraded - Natural disturbance  ,Agree,Yes,2017,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6366,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Savana,,  ,Agree,Yes,2013,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6367,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2015,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6368,Primary degraded,NA,1990,High,Yes,High,,1991,1990,Degraded - Fire,High,,2003,2002,Cleared - Fire,,,,,,,,Belukar,,Degraded - Fire Cleared - Fire ,Agree,Yes,2013,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6369,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Sawah,,  ,Agree,Yes,2017,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6370,Primary degraded,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,Yes,2017,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6371,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Lahan Terbuka,,  ,Agree,Yes,2013,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6372,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Sawah,,  ,Agree,Yes,2013,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6373,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Savana,,  ,Agree,Yes,2013,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6374,Primary intact,NA,1990,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Disagree - major,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6375,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Lahan Terbuka,,  ,Agree,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6376,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Disagree - major,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6377,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2017,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6378,Primary degraded,NA,1990,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6379,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2013,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6380,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2012,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6381,Non Forest,NA,1990,High,Yes,High,,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - minor,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6382,Primary degraded,NA,1990,High,Yes,High,,2015,2014,Degraded - Natural disturbance,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Natural disturbance  ,Agree,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6383,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Savana,,  ,Agree,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6384,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2014,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,3,6385,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering,,  ,Agree,Yes,2016,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6386,Primary degraded,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - major,Yes,2017,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6387,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Savana,,  ,Agree,Yes,2017,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6388,Primary degraded,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - major,Yes,2016,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6389,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Lahan Terbuka,,  ,Agree,Yes,2011,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6390,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Lahan Terbuka,,  ,Agree,Yes,2012,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6391,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2017,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6392,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2013,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6393,Primary degraded,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,Yes,2017,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6394,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Lahan Terbuka,,  ,Agree,Yes,2011,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6395,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2014,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6396,Primary degraded,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,Yes,2017,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6397,Primary intact,NA,1990,High,Yes,High,,1994,1993,Cleared - Small-holder land use,High,,,,,,,,,,,,Pertanian Lahan Kering,,Cleared - Small-holder land use  ,Disagree - major,Yes,2013,No,High,Yazid checked,,,,,,,,,,,,,,,,,
