Island Group,Person,Entry-1,SampleID,1990 Landcover,1990 sub-class,First year of cloud-free data,1990 confidence,change event? 1990-2015,change event conf,1990 notes,year of change 1,Prev cloud-free yr 1,change type 1,Confidence change 1,notes change 1,year of change 2,previous cloud-free year 2,change type 2,Confidence change 2,notes change 2,year of change 3,previous cloud-free year 3,change type 3,Confidence change 3,notes change 3,LULC SPOT6/7,Classification Notes,Transition Summary,AGREE or DISAGREE,Spot image?,High Res GE?,More than 3 change events?,Confidence of final interpreter,User,Final interpreter notes,Diana edited notes,year of change 4,previous cloud-free year 4,change type 4,Confidence change 4,notes change 4,year of change 5,previous cloud-free year 5,change type 5,Confidence change 5,notes change 5,year of change 6,previous cloud-free year 6,change type 6,Confidence change 6,notes change 6
Nusa Tenggara,Zuzu,4,6398,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Disagree - major,Yes,2017,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6399,Primary intact,NA,1990,High,Yes,High,,2015,2014,Degraded - Fire,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Fire  ,Disagree - minor,Yes,2009,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6400,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2017,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6401,Primary degraded,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,Yes,2016,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6402,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,none,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6403,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2013,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6404,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Disagree - major,Yes,2016,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6405,Primary degraded,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,Yes,2016,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6406,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2015,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6407,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pemukiman,No data in the SPOT,  ,Agree,Yes,2016,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6408,Primary degraded,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - major,Yes,2016,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6409,Non Forest,NA,1994,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Sawah,,  ,Agree,Yes,2016,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6410,Primary degraded,NA,1990,High,No,High,Sample complete!,2014,2013,Degraded - Natural disturbance,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Natural disturbance  ,Disagree - minor,Yes,2017,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6411,Primary degraded,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - major,Yes,2013,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6412,Primary degraded,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,Yes,2017,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6413,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Lahan Terbuka,,  ,Agree,Yes,2017,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6414,Primary degraded,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - major,Yes,2016,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6415,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2016,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6416,Primary degraded,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,Yes,2013,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6417,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Disagree - major,Yes,2017,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6418,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2015,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6419,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2013,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6420,Non Forest,NA,1994,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2016,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6421,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Disagree - major,Yes,2016,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6422,Primary degraded,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,Yes,2016,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6423,Non Forest,NA,1991,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Sawah,,  ,Agree,Yes,2017,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6424,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - major,Yes,2017,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6425,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Disagree - major,Yes,2016,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6426,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Tanaman,,  ,Agree,Yes,2013,No,High,Yazid checked,TEAK WOOD PLANTATION,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6427,Non Forest,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - major,Yes,2017,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6428,Primary intact,,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2013,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6429,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2015,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6430,Primary degraded,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,Yes,2016,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6431,Primary degraded,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,,Disagree - major,Yes,2017,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6432,Primary intact,NA,1990,High,Yes,High,,2015,2014,Degraded - Natural disturbance,Low,,,,,,,,,,,,Hutan Sekunder,,Degraded - Natural disturbance  ,Disagree - minor,Yes,2017,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6433,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2016,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6434,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Savana,,  ,Agree,Yes,2017,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6435,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2017,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6436,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2013,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6437,Primary degraded,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,Yes,2017,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6438,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2016,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6439,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2013,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,4,6440,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2017,No,High,Yazid checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6441,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2008,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6442,Primary degraded,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Mangrove Sekunder,,  ,Agree,Yes,2009,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6443,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2004,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6444,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2005,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6445,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2010,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6446,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2004,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6447,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2009,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6448,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2005,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6449,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Disagree - major,Yes,2012,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6450,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Savana,,  ,Disagree - minor,Yes,2002,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6451,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2012,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6452,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering,,  ,Agree,Yes,2006,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6453,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2004,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6454,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2009,No,High,Rizky checked,Virgin forest in the small island despite the tree canopy is small,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6455,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2009,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6456,Primary degraded,NA,1990,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - major,Yes,2004,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6457,Non Forest,NA,1994,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Tanaman,,  ,Disagree - minor,Yes,2002,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6458,Primary intact,NA,1995,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2006,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6459,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Savana,,  ,Disagree - minor,Yes,2013,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6460,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2005,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6461,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2005,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6462,Non Forest,NA,1995,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Pemukiman,,  ,Agree,Yes,2005,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6463,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Savana,,  ,Disagree - minor,Yes,2005,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6464,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2002,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6465,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2005,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6466,Primary intact,NA,1990,Low,No,Low,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2005,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6467,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Savana,,  ,Disagree - minor,Yes,2002,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6468,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2004,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6469,Primary degraded,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,Yes,2005,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6470,Non Forest,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Sawah,,  ,Agree,Yes,2009,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6471,Non Forest,NA,1995,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Sawah,,  ,Agree,Yes,2006,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6472,Non Forest,NA,1994,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2009,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6473,Non Forest,NA,1994,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2009,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6474,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2006,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6475,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2006,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6476,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2010,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6477,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2004,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6478,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2005,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6479,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2011,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6480,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2003,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6481,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pemukiman,,  ,Agree,Yes,2011,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6482,Primary degraded,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,Yes,2007,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6483,Non Forest,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering,,  ,Agree,Yes,2012,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6484,Primary intact,NA,1990,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2005,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6485,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2013,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6486,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2005,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6487,Primary degraded,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,Yes,2012,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6488,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2005,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6489,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2003,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6490,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2009,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6491,Primary degraded,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,Yes,2006,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6492,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - minor,Yes,2012,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6493,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2006,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6494,Non Forest,NA,1990,High,Yes,High,,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - minor,Yes,2011,No,High,Rizky checked,,,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6495,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Savana,,  ,Disagree - minor,Yes,2005,No,High,Rizky checked,,Diana checked,,,,,,,,,,,,,,,
Nusa Tenggara,Zuzu,5,6496,Primary intact,NA,1990,High,No,,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2006,No,High,Rizky checked,,,,,,,,,,,,,,,,,
