USER,Editor,COMPARE_KLHK_1990,COMPARE_UMD_2001,OMISSION or COMMISSION,NEW EDITS,DISAGREEMENT NOTES,ISLAND,ID,1990 land cover,X1990_CONF,Final land use KLHK,FINAL_LU_UMD,CONF_FINAL,Change 1 year,Change 1 previous cloud free year,Change 1 type,Change 1 confidence,Change 2 year,Change 2 previous cloud free year,Change 2 type,Change 2 confidence,Change 3 year,Change 3 previous cloud free year,Change 3 type,Change 3 confidence,Change 4 year,Change 4 previous cloud free year,Change 4 type,Change 4 confidence,Change 5 year,Change 5 previous cloud free,Change 5 type,Change 5 confidence,Change 6 year,Change 6 previous cloud free,Change 6 type,Change 6 confidence,SPOT,HIGHRES_GE,FY_CF,CHANGE_EVENT,CHANGE_E_CONF,AGREE_DISAGREE,D_EDITS,X1990_NOTES,CLASS_NOTES,CH1_NOTES,CH2_NOTES,CH3_NOTES,CH4_NOTES,CH5_NOTES,CH6_NOTES,NOTES_FINAL
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Kalimantan,3364,Primary degraded,high,Hutan Rawa Sekunder,DEG_SL,High,2001,1997,Degraded - Selective Logging,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,none,1990,Yes,high,Disagree - major,,undisturb forest,,,,,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Kalimantan,3367,Primary degraded,high,Hutan Sekunder,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,none,1996,No,high,Disagree - major,Diana edited,undisturb forest,,,,,NA,NA,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Kalimantan,3368,Non Forest,high,Belukar Rawa,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,2015,1990,no,high,Agree,,,,,,,NA,NA,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Kalimantan,3372,Non Forest,high,Pertanian Lahan Kering Campur Semak,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,No,none,1991,No,high,Disagree - minor,,,,,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,No edits needed,,Kalimantan,3375,Primary intact,high,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,1997,1996,Cleared - Abandoned/transitional,high,2015,2014,Cleared - Small-holder land use,Low,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,none,1990,Yes,high,Disagree - minor,,Sample complete!,,,,,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_NON,COMMISSION,YES,Edited entry,,Kalimantan,3382,Primary degraded,high,Perkebunan,NON,High,2007,2005,Cleared - Palm estates,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,2016,1990,No,high,Agree,,,,,,,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_NON,COMMISSION,YES,Edited entry,,Kalimantan,3386,Primary degraded,high,Perkebunan,NON,High,2003,2002,Cleared - Palm estates,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,none,1990,No,high,Disagree - major,,Sample complete!,,,,,NA,NA,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Kalimantan,3390,Non Forest,high,Belukar Rawa,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,none,1990,no,high,Agree,,Sample complete!,,,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,Edited entry,,Kalimantan,3394,Primary intact,Low,Pertanian Lahan Kering,CLEAR_AB,High,1995,1992,Cleared - Fire,high,2002,2001,Cleared - Abandoned/transitional,Low,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,No,none,1990,yes,high,Agree,,Sample complete!,,fire clearing,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,No edits needed,,Kalimantan,3396,Primary degraded,Low,Perkebunan,CLEAR_PE,High,1998,1996,Cleared - Palm estates,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,none,1990,yes,high,Agree,,,,,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,Edited entry,,Kalimantan,3422,Primary degraded,Low,Hutan Rawa Primer,CLEAR_SH,High,,,,,,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,none,1992,yes,high,Agree,,,,,,,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Kalimantan,4335,Primary degraded,Low,Perkebunan,CLEAR_PE,High,2005,2004,Cleared - Palm estates,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,none,1994,yes,high,Disagree - major,,Sample complete!,,,,,NA,NA,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Kalimantan,4338,Non Forest,Low,Belukar Rawa,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,2014,1990,no,Low,Agree,,Sample complete!,,no degr,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_FOR,YES,No edits needed,,Kalimantan,4342,Primary degraded,high,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,2004,2003,Cleared - Small-holder land use,high,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,2016,1991,yes,high,Agree,Diana edited,Sample complete!,,clear,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Kalimantan,4343,Primary intact,high,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,1997,1994,Degraded - Selective Logging,,2007,2006,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,2016,1990,Yes,High,Disagree - major,,Sample complete!,,no degr,,,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,COMMISSION,YES,No edits needed,,Kalimantan,4350,Primary degraded,high,Belukar,CLEAR_AB,High,2000,1999,Cleared - Abandoned/transitional,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,2013,1990,Yes,High,Disagree - major,,Sample complete!,,no degr,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Kalimantan,4351,Primary degraded,high,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,1999,1997,Degraded - Fire,Low,2005,2004,Cleared - Small-holder land use,Low,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,none,1994,Yes,High,Disagree - major,,,,no degr,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_FOR,YES,No edits needed,,Kalimantan,4358,Primary degraded,high,Belukar,CLEAR_OT,High,1999,1998,Degraded - Fire,Low,2005,2004,Degraded - Selective Logging,Low,2016,2015,Cleared - Other,Low,NA,NA,,,NA,NA,,,NA,NA,,,No,2015,1991,yes,High,Disagree - minor,,,,logdegr,,,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Kalimantan,4372,Primary degraded,high,Hutan Mangrove Sekunder,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,2016,1994,no,High,Agree,,Sample complete!,,Mangrove,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,No edits needed,,Kalimantan,4374,Primary degraded,high,Perkebunan,CLEAR_RU,High,1996,1990,Degraded - Selective Logging,High,1999,1998,Cleared - Rubber,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,none,1990,Yes,High,Disagree - major,,Sample complete!,,no degr,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,No edits needed,,Kalimantan,4375,Primary intact,high,Perkebunan,CLEAR_RU,High,1997,1996,Degraded - Selective Logging,High,1999,1998,Cleared - Rubber,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,none,1991,Yes,High,Disagree - major,,Sample complete!,,no degr,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_FOR,YES,No edits needed,,Kalimantan,4376,Primary degraded,high,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,1998,1997,Degraded - Fire,Low,2013,2012,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,none,1990,Yes,High,Disagree - major,,,,no degr,,,NA,NA,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Kalimantan,4379,Non Forest,Low,Perkebunan,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,none,1991,no,High,Agree,,Sample complete!,,no degr,,,NA,NA,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Kalimantan,4388,Non Forest,high,Pertanian Lahan Kering Campur Semak,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,none,1990,no,high,Agree,,Sample complete!,,no degr,,,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,COMMISSION,YES,Edited entry,,Kalimantan,4397,Primary degraded,high,Hutan Sekunder,CLEAR_AB,High,,,,,,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,none,1994,yes,high,Disagree - major,,Sample complete!,,degr,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Kalimantan,4398,Primary degraded,high,Hutan Sekunder,DEG_FI,High,1994,1993,Degraded - Peatland draining nearby,High,1998,1997,Degraded - Fire,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,No,2015,1990,Yes,high,Disagree - major,,Sample complete!,,no degr,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,No edits needed,,Kalimantan,4399,Primary degraded,high,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,1993,1991,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,2015,1990,Yes,high,Disagree - major,,Sample complete!,,no degr,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,No edits needed,,Kalimantan,4401,Primary intact,high,Perkebunan,CLEAR_OT,High,1995,1994,Degraded - Selective Logging,High,1998,1997,Cleared - Other,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,2015,1992,Yes,high,Disagree - major,,Sample complete!,,no degr,,,NA,NA,NA,
Inggit checked,Inggit checked,COMMISSION,COMMISSION,YES,Edited entry,Plantation,Kalimantan,4407,Non Forest,high,Perkebunan,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,2012,1992,No,high,Disagree - major,,,,degr,,,NA,NA,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,Edited entry,Plantation,Kalimantan,4415,Primary intact,high,Perkebunan,NON,High,2000,1999,Cleared - Rubber,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,No,1994,1990,Yes,high,Disagree - major,,Sample complete!,karet,no degr,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,No edits needed,,Kalimantan,4421,Primary degraded,high,Perkebunan,CLEAR_AB,High,1997,1996,Degraded - Fire,High,1999,1998,Cleared - Abandoned/transitional,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,2011,1990,Yes,high,Disagree - major,,Sample complete!,,no degr,,,NA,NA,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Kalimantan,4424,Non Forest,high,Perkebunan,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,2016,1990,No,high,Disagree - minor,,Sample complete!,,degr,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_FOR,YES,No edits needed,,Kalimantan,4427,Primary degraded,high,Hutan Sekunder,DEG_NE,High,2001,2000,Degraded - Nearby clearing,Low,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,none,1991,Yes,high,Disagree - minor,,Sample complete!,,no degr,,,NA,NA,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,in border of logging,Kalimantan,4428,Non Forest,high,Belukar,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,2016,1990,no,high,Agree,,Sample complete!,,no degr,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Kalimantan,4431,Primary degraded,high,Hutan Sekunder,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,none,1990,no,high,Agree,,,,no degr,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Kalimantan,4435,Primary degraded,high,Hutan Sekunder,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,No,2016,1990,no,high,Agree,,Sample complete!,,no degr,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_FOR,YES,No edits needed,,Kalimantan,4446,Primary degraded,high,Hutan Rawa Sekunder,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,2015,1990,no,high,Disagree - major,,Sample complete!,,no degr,,,NA,NA,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Kalimantan,4450,Non Forest,high,Belukar,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,2009,1991,no,high,Agree,,Sample complete!,,no degr,,,NA,NA,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Kalimantan,4451,Non Forest,high,Belukar Rawa,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,2015,1990,no,high,Agree,,Sample complete!,,no degr,,,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Kalimantan,4452,Primary degraded,high,Lahan Terbuka,CLEAR_OT,High,2001,1999,Degraded - Natural disturbance,Low,2015,2014,Cleared - Other,Low,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,No,none,1990,Yes,high,Agree,,Sample complete!,,no degr,,,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Kalimantan,4455,Primary intact,high,Hutan Sekunder,DEG_ND,High,1997,1996,Degraded - Natural disturbance,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,none,1992,Yes,high,Agree,,Sample complete!,,no degr,,,NA,NA,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Kalimantan,4467,Non Forest,high,Pertanian Lahan Kering Campur Semak,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,none,1990,no,high,Disagree - major,,Sample complete!,,no degr,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,No edits needed,,Kalimantan,4479,Primary intact,high,Tambak,CLEAR_OT,High,2000,1999,Cleared - Other,high,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,2002,1991,yes,high,Agree,,Sample complete!,,,,,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Kalimantan,4481,Primary degraded,high,Belukar,CLEAR_AB,High,1998,1997,Degraded - Selective Logging,high,2012,2011,Cleared - Abandoned/transitional,high,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,No,2014,1990,yes,high,Disagree - major,,Sample complete!,,,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,No edits needed,,Kalimantan,4494,Primary degraded,high,Belukar,CLEAR_AB,High,1999,1998,Cleared - Abandoned/transitional,high,2011,2010,Cleared - Abandoned/transitional,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,No,2014,1996,yes,high,Agree,,Sample complete!,,,,,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Kalimantan,4501,Primary intact,high,Hutan Sekunder,DEG_SL,High,1998,1997,Degraded - Selective Logging,Low,2001,2000,Degraded - Selective Logging,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,2013,1993,yes,high,Disagree - major,,,,,,,NA,NA,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Kalimantan,4504,Non Forest,high,Belukar,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,none,1990,No,High,Disagree - major,,,,palm,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,Edited entry,,Kalimantan,4508,Non Forest,high,Pertanian Lahan Kering Campur Semak,DEG_NE,High,,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,2012,1990,Yes,high,Agree,,,,,,,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,COMMISSION,YES,No edits needed,,Kalimantan,4509,Primary intact,high,Belukar,CLEAR_AB,High,1996,1994,Degraded - Fire,high,1998,1997,Cleared - Fire,high,2007,2006,Cleared - Abandoned/transitional,,NA,NA,,,NA,NA,,,NA,NA,,,Yes,2016,1990,yes,high,Disagree - minor,,Sample complete!,,,,,NA,NA,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Nusa Tenggara,6302,Non Forest,High,Belukar,NON,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2013,1990,No,High,Agree,,Sample complete!,,NA,NA,NA,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Nusa Tenggara,6304,Primary degraded,High,Hutan Sekunder,DEG_SL,High,2004,2003,Degraded - Selective Logging,High,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2017,1995,No,High,Disagree - minor,,Sample complete!,,NA,NA,NA,NA,NA,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Nusa Tenggara,6307,Non Forest,High,Pertanian Lahan Kering Campur Semak,NON,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,1990,No,High,Agree,,Sample complete!,,NA,NA,NA,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Nusa Tenggara,6309,Primary intact,High,Hutan Sekunder,DEG_ND,High,2015,2014,Degraded - Natural disturbance,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2017,1997,Yes,High,Agree,,,,NA,NA,NA,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Nusa Tenggara,6311,Primary intact,High,Hutan Primer,PIN,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2015,1990,No,High,Disagree - major,,Sample complete!,,NA,NA,NA,NA,NA,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Nusa Tenggara,6312,Non Forest,High,Pertanian Lahan Kering Campur Semak,NON,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,1990,No,High,Agree,,Sample complete!,,NA,NA,NA,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Nusa Tenggara,6315,Primary degraded,Low,Hutan Sekunder,DEG,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2017,1990,No,High,Agree,,Sample complete!,,NA,NA,NA,NA,NA,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Nusa Tenggara,6317,Non Forest,High,Belukar,NON,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2013,1990,No,High,Disagree - major,,Sample complete!,,NA,NA,NA,NA,NA,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Nusa Tenggara,6320,Non Forest,High,Belukar,NON,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,1990,No,High,Agree,,Sample complete!,,NA,NA,NA,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Nusa Tenggara,6321,Primary intact,High,Hutan Primer,PIN,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,1990,No,High,Agree,,Sample complete!,,NA,NA,NA,NA,NA,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Nusa Tenggara,6323,Non Forest,High,Pertanian Lahan Kering Campur Semak,NON,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2013,1990,No,High,Disagree - minor,,Sample complete!,,NA,NA,NA,NA,NA,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Nusa Tenggara,6324,Non Forest,High,Pertanian Lahan Kering Campur Semak,NON,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,1990,No,High,Agree,,Sample complete!,,NA,NA,NA,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,Edited entry,,Nusa Tenggara,6330,Non Forest,High,Pertanian Lahan Kering Campur Semak,DEG,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2017,1990,No,High,Disagree - major,,Sample complete!,,NA,NA,NA,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Nusa Tenggara,6331,Primary degraded,High,Hutan Sekunder,DEG_ND,High,1993,1992,Degraded - Natural disturbance,High,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2017,1990,Yes,High,Agree,,,,NA,NA,NA,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Nusa Tenggara,6332,Primary degraded,High,Hutan Sekunder,DEG,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2013,1990,No,High,Agree,,Sample complete!,,NA,NA,NA,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Nusa Tenggara,6333,Primary degraded,High,Hutan Sekunder,DEG,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2009,1990,No,High,Disagree - major,,Sample complete!,,NA,NA,NA,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Nusa Tenggara,6337,Primary degraded,High,Hutan Sekunder,DEG,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2011,1990,No,High,Disagree - major,,Sample complete!,,NA,NA,NA,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Nusa Tenggara,6340,Primary degraded,High,Hutan Sekunder,DEG,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,1990,No,High,Disagree - major,,Sample complete!,,NA,NA,NA,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Nusa Tenggara,6341,Primary degraded,High,Hutan Sekunder,DEG,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,1990,No,Low,Disagree - major,,Sample complete!,,NA,NA,NA,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Nusa Tenggara,6350,Primary intact,High,Hutan Primer,PIN,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,1990,No,High,Agree,,Sample complete!,,NA,NA,NA,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Nusa Tenggara,6352,Primary degraded,High,Hutan Sekunder,DEG,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,1990,No,High,Disagree - major,,Sample complete!,,NA,NA,NA,NA,NA,NA,
